,PWY-5183,PWY-1501,PWY-6339,PWY-3801,PWY-7084,PWY-7295,PWY-6944,PWY-1422,PWY-7098,DHGLUCONATE-PYR-CAT-PWY,PWY-4722,performance
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006060606060605989,0.0,0.0,0.7515151515151515
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515151515151515
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515151515151515
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0060606060606061,0.0,0.0,0.0121212121212122,0.0,0.7515151515151515
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060606060606061,0.0,0.0,0.7515151515151515
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060606060606061,0.0,0.0,0.0,0.7515151515151515
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0060606060606061,0.0,-0.006060606060605989,0.0,0.0,0.7515151515151515
7,0.0,0.0,0.0,0.0,0.0,0.0,-0.006060606060605989,0.0,0.0,1.1102230246251565e-16,0.0,0.7515151515151515
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515151515151515
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060606060606061,0.0,0.7515151515151515
10,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,-0.006060606060605989,0.0,0.7515151515151515
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515151515151515
12,0.0,0.0,0.0,0.0,0.0,0.0,-0.006060606060605989,0.0,0.0,-0.006060606060605989,0.0,0.7515151515151515
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515151515151515
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060606060606061,0.0060606060606061,0.7515151515151515
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060606060606061,0.0,0.0,0.7515151515151515
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060606060606061,0.0,0.0,0.7515151515151515
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060606060606061,0.7515151515151515
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006060606060605989,0.0,0.7515151515151515
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515151515151515
