,mannitol;substrate,lactate;substrate,raffinose;substrate,mannose;substrate,maltose;substrate,glucose;substrate,dextrin;substrate,sorbitol;substrate,ribose;substrate,alanine;substrate,galactose;substrate,succinate;substrate,coccus;cell_shape,salicin;substrate,threonine;substrate
0,-0.005238095238095264,-0.008095238095238155,-0.005952380952381042,-0.0016666666666667052,0.00023809523809537048,0.00023809523809514843,-0.0016666666666668162,0.0023809523809523725,0.0007142857142856673,-0.0035714285714285587,-0.006904761904761858,0.0004761904761905189,-0.0028571428571427804,0.010000000000000009,-0.0016666666666667052
1,-0.024047619047619095,-0.0028571428571428914,-0.0045238095238095966,-0.009047619047619082,-0.0035714285714285587,-0.003809523809523818,-0.0028571428571430024,-0.0071428571428571175,-0.0011904761904761862,0.00023809523809525945,-0.0035714285714285587,-0.0014285714285713347,-0.0023809523809524835,-0.0045238095238095966,-0.0016666666666665941
2,-0.02261904761904754,-0.0071428571428571175,-0.006904761904761858,-0.00642857142857145,-0.011904761904761862,-0.005238095238095153,-0.002142857142857113,-0.007619047619047525,-0.005238095238095153,-0.004047619047618967,-0.0007142857142856673,-0.005714285714285672,-0.002142857142857113,-0.005952380952381042,-0.0045238095238095966
3,-0.020000000000000018,-0.007380952380952377,-0.008333333333333304,-0.004999999999999893,0.0035714285714285587,-0.0016666666666664831,-0.004047619047619078,-0.003809523809523818,-0.004285714285714226,-0.005714285714285672,-0.0033333333333334103,-0.0009523809523808158,-0.0045238095238095966,-0.0023809523809522615,-0.004285714285714226
4,-0.017380952380952497,-0.008571428571428563,0.00023809523809514843,-0.005238095238095264,0.004761904761904856,0.0009523809523810378,-0.004285714285714226,-0.0009523809523809268,-0.003809523809523818,-0.00309523809523804,-0.004761904761904745,-0.0033333333333332993,-0.00642857142857145,0.002142857142857113,0.0009523809523809268
5,-0.015476190476190532,-0.008571428571428452,-0.005476190476190412,-0.00642857142857145,-0.0035714285714284477,-0.002619047619047743,-0.0019047619047618536,-0.0009523809523809268,-0.0033333333333332993,-0.0016666666666664831,-0.0019047619047618536,-0.004285714285714226,-0.002619047619047521,-0.002142857142857224,-0.0023809523809522615
6,-0.026428571428571357,-0.010238095238095268,-0.007857142857142896,-0.010952380952380936,-0.013571428571428568,-0.009523809523809379,-0.005238095238095264,-0.00309523809523804,-0.0045238095238094855,-0.008095238095238044,0.0019047619047618536,-0.006190476190476191,0.004285714285714226,-0.011190476190476084,-0.0028571428571428914
7,-0.0045238095238094855,-0.0066666666666664876,-0.0050000000000001155,-0.00642857142857145,0.004047619047619078,0.0007142857142856673,-0.0045238095238095966,-0.002619047619047632,-0.003809523809523818,-0.0033333333333332993,-0.0009523809523810378,-0.002142857142857113,-0.0045238095238095966,-0.0014285714285714457,0.0009523809523810378
8,-0.016904761904761867,-0.007857142857142785,-0.004761904761904856,-0.0019047619047618536,-0.004285714285714226,-0.0035714285714285587,-0.0023809523809523725,-0.0019047619047618536,-0.004285714285714226,0.0004761904761905189,-0.0023809523809523725,-0.00023809523809525945,-0.0023809523809523725,0.0,-0.004761904761904745
9,-0.015238095238095273,-0.006428571428571339,-0.005476190476190523,-0.0009523809523809268,-0.01571428571428557,-0.00976190476190475,-0.004761904761904745,-0.007857142857142896,-0.0033333333333332993,-0.004047619047618967,-0.006666666666666599,-0.0016666666666667052,-0.0007142857142856673,-0.008571428571428674,-0.002142857142857113
