,cellobiose;substrate,citrate;substrate,thymidine;substrate,melibiose;substrate,maltose;substrate,uridine;substrate,lactose;substrate,ethanol;substrate,inosine;substrate,phenylalanine;substrate,formate;substrate,galactose;substrate,threonine;substrate,sugars_generic;substrate,methyl_beta_d_glucoside;substrate
0,-0.03921568627450989,-0.03267973856209161,-0.019607843137254943,-0.026143790849673332,-0.02614379084967322,-0.013071895424836555,-0.02614379084967322,-0.0326797385620915,-0.019607843137254943,-0.019607843137254943,-0.02614379084967322,-0.006535947712418277,-0.006535947712418277,-0.013071895424836666,-0.006535947712418277
1,-0.019607843137254943,-0.019607843137254943,-0.019607843137254943,-0.039215686274509776,-0.02614379084967322,-0.013071895424836666,-0.013071895424836555,-0.019607843137254943,-0.006535947712418277,-0.02614379084967322,-0.013071895424836666,-0.006535947712418277,-0.006535947712418277,0.0,-0.006535947712418277
2,-0.019607843137254943,-0.019607843137254943,-0.019607843137254943,-1.1102230246251565e-16,-0.013071895424836666,-0.013071895424836666,-0.006535947712418277,-0.013071895424836555,-0.006535947712418277,-0.013071895424836666,-0.006535947712418277,-0.006535947712418277,0.0,0.0,-0.006535947712418277
3,-0.05228758169934655,-0.03921568627450989,-0.02614379084967322,-0.0326797385620915,-0.0065359477124183885,-0.019607843137255054,-0.0065359477124183885,-0.006535947712418277,-0.013071895424836666,0.0,-0.006535947712418277,-0.006535947712418277,-0.013071895424836666,-0.013071895424836666,-0.006535947712418277
4,-0.05882352941176472,-0.02614379084967322,-0.019607843137254943,-0.019607843137254943,0.0,-0.019607843137254943,-0.006535947712418277,-0.006535947712418277,-0.013071895424836555,-0.013071895424836666,0.0,-0.006535947712418277,-0.006535947712418277,-0.006535947712418277,-0.006535947712418277
5,-0.006535947712418277,-0.02614379084967322,-0.019607843137254943,-0.006535947712418277,0.0,-0.006535947712418277,-0.006535947712418277,-0.006535947712418277,-0.006535947712418277,0.006535947712418277,-0.006535947712418277,-0.006535947712418277,0.0,0.006535947712418277,0.0
6,-0.013071895424836666,0.006535947712418277,-0.006535947712418277,-0.019607843137255054,-0.013071895424836666,-0.006535947712418277,-0.019607843137254943,0.0,-0.006535947712418277,-0.019607843137254943,-0.006535947712418277,-0.013071895424836666,-0.006535947712418277,-0.006535947712418277,-0.006535947712418277
7,-0.013071895424836555,-0.019607843137255054,-0.02614379084967322,0.013071895424836555,-0.03267973856209161,-0.006535947712418277,-0.006535947712418277,0.0,-0.006535947712418277,0.019607843137254943,0.0,-0.006535947712418277,-0.019607843137255054,-0.006535947712418277,-0.006535947712418277
8,-0.03921568627450989,-0.045751633986928164,-0.013071895424836555,-0.019607843137254943,0.006535947712418166,-0.006535947712418277,-0.006535947712418277,-0.013071895424836555,-0.006535947712418277,-0.019607843137254943,-0.006535947712418277,-0.006535947712418277,0.0,0.0,0.0
9,-0.019607843137254943,-0.02614379084967322,-0.02614379084967322,-0.019607843137255054,-0.019607843137254943,-0.013071895424836666,-0.0065359477124183885,-0.006535947712418277,-0.013071895424836666,-0.0065359477124183885,-0.006535947712418277,-0.006535947712418277,0.0,-0.006535947712418277,0.0
