,PWY-5913: TCA cycle VI (obligate autotrophs),"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type","PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type",PWY-5838: superpathway of menaquinol-8 biosynthesis I,PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline),PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast),PWY-6892: thiazole biosynthesis I (E. coli),FERMENTATION-PWY: mixed acid fermentation,PWY-2941: L-lysine biosynthesis II,PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I,PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria),PWY-5898: superpathway of menaquinol-12 biosynthesis,PWY-7315: dTDP-N-acetylthomosamine biosynthesis,PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis,GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff
0,-0.002314065793989517,-0.00207873706917705,-0.002294455066921608,-0.002059126342109141,-0.0008040398097760582,-0.0017355493454920268,0.0009903417169191409,-0.0013727508947394274,-0.002039515615041454,-0.0011766436240625566,-0.0014708045300779737,-0.0019610727067707057,-0.0018336029808305732,-0.0016178849830857933,0.0001372750894738095
1,-0.0030102466048929077,-0.002274844339854143,-0.0011766436240623346,-0.0011374221699269604,-0.0019218512526353315,-0.0004314359954895597,-0.0005491003578957931,-0.0015002206206796709,-0.001049173898122313,-0.0004608520860911458,-0.0008334559003776443,-0.001284502622934891,-1.1102230246251565e-16,-0.0007157915379711888,-0.001804186890228987
2,-0.002098347796244626,-0.0022454282492523348,-0.001284502622934891,-0.0008040398097759471,-0.00040201990488797357,-0.0015884688924843182,-0.0008628719909791194,-0.0010687846251900002,-0.0010491738981224241,-0.0013923616218072254,-0.0009707309898514538,-0.000490268176692843,-0.0008432612639114323,-0.00044124135902345873,0.0004608520860911458
3,-0.003843702505270441,-0.0009217041721822916,-0.0013629455312056393,-0.00257881060940357,-0.001255086532333305,-0.002510173064666388,-0.0014315830759425996,-0.0005294896308281061,-0.0016080796195518943,-0.0024611462469972256,-0.0011570328969946475,-0.00206893170564304,-0.001774770799627512,-0.0017453547090259258,-0.0019414619797030186
4,0.00016669118007550665,-0.001255086532333194,0.0002843555424817401,-0.0011374221699269604,-0.002304260430455507,-0.0005785164484974903,-0.002049320978575353,-0.00044124135902356976,-0.0005294896308281061,-0.0014708045300779737,-0.0010785899887237882,-0.0004804628131589439,-0.0011570328969946475,-0.000784429082708149,-0.000774623719174472
5,-0.001804186890228987,-0.0008726773545130184,-0.00036279845075282147,-0.0011570328969947585,-0.0009413148992499787,-0.0008334559003775333,-0.002519978428200287,-3.922145413559619e-05,-0.0015982742560181062,-0.0013629455312056393,-0.000774623719174472,-0.0005883218120312783,-0.0012256704417316078,-2.941609060158612e-05,-0.0008040398097760582
6,-0.0006471539932343395,-0.0011276168063931724,-0.0009217041721822916,-0.002049320978575242,-0.0010687846251900002,-0.0014904152571457718,-0.0008530666274452203,-0.0007354022650390979,-0.00037260381428638745,-0.001294307986468568,-0.0012256704417316078,-0.0013629455312056393,-0.0008334559003775333,-0.0016865225278228646,-0.0006275432661666525
7,-0.0023827033387263663,-0.002274844339853921,-0.0007844290827083711,-0.0011864489875962336,-0.0010785899887238992,-0.0006275432661665414,-0.0015884688924843182,-0.001000147080453151,-0.0015002206206795599,-0.0006863754473698247,-0.0008138451733097352,-0.00034318772368502337,-0.0011080060793254853,-0.0009217041721821806,-0.0011276168063931724
8,-0.006098936118056675,-0.005745943030837863,-0.004971319311663502,-0.00039221454135418554,-0.0021473746139137884,-0.0019316566161691195,-0.001029563171054515,-0.0028533607883513,-0.001294307986468568,-0.0014609991665441857,-0.0012060597146640317,-0.00029416090601563916,-0.0005785164484972682,-0.00036279845075271044,-0.001519831347747247
9,-0.006147962935725948,-0.005020346129332887,-0.004392802863166345,-0.001039368534588414,-0.0010687846251900002,-0.0009118988086482815,-0.002539589155267974,-0.002843555424817401,-0.0009413148992498677,0.0007550129921066739,-0.0007157915379714108,-0.001264891895867093,-0.000755012992106785,-0.001000147080453151,-0.001274697259400881
