,UBISYN-PWY,PWY-6397,PWY-5177,PWY-5857,PWY-5304,PWY-5856,PWY-6708,PWY-7616,PWY-6165,PWY-5088,HEMESYN2-PWY,PWY-5855,PWY-6906,PWY-7255,P101-PWY
0,-0.0037453183520598232,-0.005742821473158521,-0.003495630461922583,-0.004744069912609228,-0.0022471910112359383,-0.003245942571785343,-0.0042446941323345255,-0.003245942571785121,-0.004993757802746468,-0.0009987515605492936,-1.1102230246251565e-16,-0.0024968789013731785,-0.0037453183520599342,-0.001747815230961236,-0.0037453183520598232
1,-0.005992509363295873,-0.00524344569288393,-0.008739076154806402,-0.004744069912609228,0.00024968789013735115,-0.0022471910112357163,-0.003245942571785121,-0.0009987515605491826,-0.0009987515605492936,-0.001747815230961236,-0.0074906367041198685,-0.003245942571785232,-0.0027465667915107517,0.0,-0.0012484394506866447
2,-0.0037453183520599342,-0.001747815230961347,-0.0007490636704119424,-0.001747815230961347,-0.0042446941323346365,-0.001997503121098698,-0.0029962546816478808,-0.001997503121098698,0.0004993757802748133,-0.001747815230961236,-0.002996254681647992,-0.001997503121098698,0.0,-0.0009987515605491826,-0.001997503121098698
3,-0.004744069912609228,-0.003495630461922472,-0.004494382022471988,-0.0042446941323345255,-0.004744069912609228,-0.004993757802746579,-0.003495630461922583,-0.001997503121098698,-0.003245942571785121,-0.0029962546816478808,-0.0022471910112359383,-0.0037453183520599342,-0.0024968789013732895,-0.0007490636704120535,-0.001747815230961236
4,-0.004494382022471877,-0.0059925093632957616,-0.005742821473158521,-0.005742821473158521,-0.0027465667915106406,-0.004494382022471877,-0.0042446941323346365,-0.0027465667915106406,-0.0029962546816478808,-0.001747815230961236,-0.0042446941323345255,-0.0042446941323345255,-0.0029962546816478808,-0.0027465667915106406,-0.0027465667915105296
5,-0.0012484394506866447,-0.0024968789013732895,-0.001747815230961236,-0.001498127340823996,-0.0024968789013732895,-0.001747815230961347,0.0,-0.0012484394506866447,-0.003495630461922583,-0.0022471910112359383,-0.0012484394506866447,-0.0009987515605492936,-0.001997503121098698,-0.0014981273408238849,-0.0024968789013731785
6,-0.0037453183520600453,-0.004744069912609228,-0.0014981273408238849,-0.003245942571785232,-0.0037453183520599342,-0.003495630461922583,-0.003245942571785232,-0.003495630461922583,-0.004744069912609117,-0.0037453183520599342,-0.00024968789013735115,-0.0027465667915106406,-0.001747815230961347,-0.0012484394506866447,-0.0007490636704119424
7,-0.006491885143570575,-0.001997503121098587,-0.0022471910112359383,-0.004993757802746468,-0.0024968789013731785,-0.004744069912609117,-0.004494382022471877,-0.004494382022471877,-0.0009987515605491826,-0.0024968789013732895,-0.0024968789013732895,-0.0022471910112359383,-0.0007490636704120535,0.00024968789013735115,0.0009987515605492936
8,-0.002996254681647992,-0.0024968789013732895,-0.0024968789013731785,-0.0004993757802747023,-0.003245942571785232,0.0004993757802745913,-0.0004993757802747023,-0.0027465667915106406,-0.001997503121098587,-0.004494382022471877,-0.00024968789013735115,0.0,0.001747815230961236,-0.004494382022471877,-0.0027465667915106406
9,-0.001498127340823996,-0.003245942571785343,-0.0027465667915105296,-0.0004993757802747023,-0.005742821473158521,-0.001747815230961236,-0.0009987515605492936,-0.0029962546816478808,-0.00024968789013735115,-0.0007490636704120535,-0.0007490636704119424,-0.00024968789013735115,-0.0027465667915106406,-0.0042446941323345255,-0.0007490636704119424
