,5ketogluconate;substrate,acetate;substrate,adipate;substrate,adonitol;substrate,aerobic;metabolism,aerobic_chemo_heterotrophy;pathways,alaninamide;substrate,alanine;substrate,alpha_ketovalerate;substrate,anaerobic;metabolism,arabinose;substrate,arabitol;substrate,arginine;substrate,asparagine;substrate,aspartate;substrate,bacillus;cell_shape,butanol;substrate,cellobiose;substrate,cellulose_degradation;pathways,chitin_degradation;pathways,citrate;substrate,coccobacillus;cell_shape,coccus;cell_shape,dextrin;substrate,ethanol;substrate,facultative_anaerobic;metabolism,fermentation;pathways,flagella;motility,formate;substrate,fructose;substrate,fucose;substrate,galactose;substrate,galacturonate;substrate,gelatin;substrate,gelatinase;pathways,gluconate;substrate,gluconic_acid;substrate,glucosamine;substrate,glucose;substrate,glutamate;substrate,glycerol;substrate,glycine;substrate,glycogen;substrate,h2_co2;substrate,h2_methanol;substrate,histidine;substrate,hydrogen_oxidation_dark;pathways,indole_synthesis;pathways,inosine;substrate,lactate;substrate,lactose;substrate,leucine;substrate,malate;substrate,maltose;substrate,mannitol;substrate,mannose;substrate,melibiose;substrate,methanogenesis;pathways,methanogenesis_h2co2;pathways,methyl_beta_d_glucoside;substrate,methyl_pyruvate;substrate,microaerophilic;metabolism,n_acetylglucosamine;substrate,nacetylgulcosamine;substrate,negative;gram_stain,no;motility,no;sporulation,obligate_aerobic;metabolism,obligate_anaerobic;metabolism,ornithine;substrate,phenylacetate;substrate,phenylalanine;substrate,pleomorphic;cell_shape,positive;gram_stain,proline;substrate,propionate;substrate,putrescine;substrate,pyruvate;substrate,pyruvic_acid_methyl_ester;substrate,raffinose;substrate,rhamnose;substrate,ribose;substrate,salicin;substrate,serine;substrate,sorbitol;substrate,spiral;cell_shape,starch;substrate,suberate;substrate,succinate;substrate,sucrose;substrate,sugars_generic;substrate,threonine;substrate,thymidine;substrate,trehalose;substrate,tween_20;substrate,tween_40;substrate,tween_80;substrate,urea;substrate,uridine;substrate,urocanate;substrate,vibrio;cell_shape,xylitol;substrate,xylose;substrate,yeast_extract;substrate,yes;motility,yes;sporulation,performance
0,0.0034095103851105413,0.009592607517170816,0.0022316565611702178,0.004372496338363072,0.003858790641274259,0.0030941386576250948,0.011428810913723091,0.015002788995998486,0.008507767271085908,0.012072646247195494,0.014108855729496769,0.004303241413221261,0.021852046340262866,0.009020216234011736,0.0044980153540900335,0.006993349484520437,0.00486027081620302,0.0067990850801036545,0.002172169048473961,0.003024697908453717,0.0034920746929656197,0.004473288000488273,0.013916482321841566,0.007821723723692362,0.004558255813331264,0.004942028908518109,0.0023126718825594323,0.005591929458511811,0.005020514875229194,0.007960159432305536,0.007271996428642023,0.028184671263025107,0.010990553147019366,0.013471928236781425,0.006522694975366069,0.002158282742054008,0.0024667462606280345,0.0034409312164628723,0.005867609538813096,0.010524698727937945,0.011092216286062277,0.008996399021438551,0.01251046822459078,0.011997914631645408,0.011464624249058334,0.014952799866771586,0.0038768580852436706,0.008311425127863842,0.008791905715540643,0.01390494370915255,0.007494638636491802,0.023508517956734174,0.014340577580469239,0.008460448924881816,0.008837158447394255,0.0191640277557977,0.009733765857673875,0.003344396282404922,0.0036590602475760773,0.011282156953847235,0.0014824073888671187,0.003809420005083792,0.007873199957874059,0.012334648819110818,0.013486814189674113,0.014868088244965397,0.012670416441286714,0.002466351719157432,0.013876714710067154,0.0030776285072805,0.006441283764431429,0.011191184087935542,0.00676500795947612,0.01595745317756674,0.046518546256254976,0.018036399720754923,0.002557729965897675,0.010084151362630208,0.0057337782350115,0.0070407324991377425,0.008447692950819029,0.03259205386601097,0.007190092631006368,0.013184933684096593,0.005857217868386289,0.007885166887982074,0.005536230037749096,0.007347264275302363,0.010560999355404294,0.006633488172111038,0.009566428954199206,0.009696633251042421,0.009261409556495072,0.013865975135486984,0.0031055120885940604,0.002768643687404831,0.014060668979441372,0.009806953372580144,0.010220390233581669,0.002964986689247749,0.0042843689974410735,0.002078386256656382,0.03726324029202393,0.010392846255260652,0.010254054132463887,0.010985699232382162,0.5515151515151515
1,0.0049895745851492685,0.011854460995429725,0.00412708752347812,0.0018823471108769477,0.005887978865268202,0.005835812989255157,0.018981204171855063,0.014261111250711856,0.015641946737088918,0.0143335876881012,0.016997463231996156,0.0045128764825730526,0.01882265440356336,0.0030428853043427333,0.005000300648355375,0.005968766115076564,0.00368975727200805,0.0062548555979510005,0.005519829891419358,0.006329419386607014,0.01140094678297087,0.005295184541216811,0.010361247394125458,0.007849896309387774,0.007178276031757794,0.002897959111133206,0.002135961959339929,0.0027797937648786127,0.005598955098270285,0.007718061205766798,0.00986310882294243,0.00644985462855955,0.023045201904258208,0.014410430458694478,0.0018865954266172158,0.0022914385574738945,0.0022625738423699823,0.0025249866931707303,0.009920608229236873,0.02295436768031992,0.010728433957678427,0.00699214611405311,0.012288453938103506,0.008078254679244294,0.015809141524334765,0.00938376086033536,0.003631476596204657,0.013928184827536928,0.006837626164675859,0.008699456330448337,0.009267252589379243,0.0181662373550105,0.022902665057093426,0.014928627003178051,0.009380403626615269,0.018487710978405115,0.01062647581121242,0.0036744124058569138,0.0036773404160372037,0.016602325812537663,0.004417891467412051,0.0022754381530947893,0.011094094795642129,0.006708314050408177,0.014073905096879584,0.030899825722697057,0.015800198037697413,0.003120915909493199,0.007520200972972805,0.0016379615941827957,0.003219435631851283,0.011785748691719241,0.010796169581651423,0.0229403135400371,0.03322077312086309,0.012892224611071394,0.0032949940644384536,0.012154567031308803,0.004936161917380218,0.0060188463359337075,0.007211568369658927,0.02082691865210026,0.007102042894728268,0.017267261468487134,0.007078491331602207,0.006382893320586927,0.00920448165351015,0.009182512498773483,0.005292564345660586,0.007282712060416762,0.013746398434430455,0.01041155135282308,0.01102522876668141,0.006180563302533075,0.0059693464829754725,0.004937400656247443,0.009531797585895731,0.008755265877004714,0.01056567198760398,0.002856028200457538,0.004935460394026973,0.0032384704036847703,0.01509714529933254,0.004625019291370523,0.005983925722181637,0.009651544578952238,0.5515151515151515
2,0.008645708868795001,0.008014285593274474,0.002810397551290391,0.005059842988510844,0.012027272823959033,0.009530418570639175,0.006386889968343931,0.029107051506001985,0.012158182908627644,0.015840700653236135,0.013867846850898634,0.0033007767779508973,0.009175720121840227,0.004218578543973883,0.008169207744994826,0.008281117769974847,0.003950951646243273,0.004788835483508949,0.009132540863468949,0.011286319574685788,0.004313308762630053,0.00227737104213092,0.008379469626056619,0.00826076208778934,0.005145650431821114,0.0036223558040210787,0.002760854107245267,0.005159369903854942,0.0023038987333859227,0.006032011371063766,0.012439412867887809,0.007729757975932744,0.017647904775899774,0.014230850042052573,0.003203401937222001,0.005849741916501406,0.005209264169748033,0.0050934626736426,0.007467466809540297,0.015764865766440553,0.0066033958936058505,0.005945783104090019,0.0151256213206328,0.008710443101033328,0.007424367679443716,0.007941136239368993,0.0037210010349622486,0.011228439054121386,0.01140012959538548,0.007837620151842924,0.0036807045561322686,0.013617361201875598,0.0147414829933809,0.009048474834402374,0.006534391070035479,0.017638962762259916,0.01113063745888861,0.005004564835695361,0.005026905343561197,0.012921214886011398,0.005894126435195026,0.0056304988612028714,0.008442943522432892,0.00856545511447575,0.01263908351941225,0.01326099383181704,0.010237264966090523,0.005568553174588473,0.011274485573003153,0.003564612058670541,0.0036818879645948623,0.02129725412469755,0.009380781968366864,0.013602036753809188,0.03347933068004258,0.030992115547116953,0.002004750019716907,0.015270826406197037,0.004848513927049189,0.006488656571724191,0.00642289978425416,0.042921349350366365,0.008465686693578911,0.013315482107930522,0.010986485052561388,0.006636056439712862,0.005408589099179243,0.014433982830288678,0.012309172355392488,0.009291769579115604,0.010819896448098065,0.011353374954267524,0.011623781835954788,0.007304532145799172,0.0051209503320274645,0.006886007607115793,0.005992596414192984,0.00707182556351168,0.011795176731971998,0.004109703496926996,0.006166190959643926,0.006947499354648025,0.0203822356013968,0.004306160422284293,0.004385833687541171,0.005492125400219701,0.5515151515151515
3,0.0043514990625697575,0.005900077685660747,0.005867345904003589,0.00353803230015686,0.007504284595594076,0.00807182732500005,0.011616364513524682,0.03127872663141549,0.006805995025733407,0.022796448653128992,0.012323094656589107,0.005737960458602084,0.010010198350516458,0.00505525516803008,0.00715474289378666,0.006429555090502553,0.005771090660439287,0.006500735611174334,0.006707679777214367,0.011516080670895708,0.005594539603338556,0.004673891203971114,0.020273908992893493,0.006607919538458068,0.004851153955095004,0.004099738512960188,0.003918094351869315,0.005232388661054629,0.006244308507764047,0.01132257353508231,0.012334845849358074,0.007096783624681283,0.004676678858817353,0.007913946337703663,0.00515745584410942,0.0034517746358689845,0.0024973719201124176,0.004259045387793954,0.00554129747282043,0.006464041240623505,0.015007688701039263,0.006893594155957038,0.023710317971840495,0.00979675482777074,0.012257341297681692,0.009263194581483768,0.005833091230626002,0.010420026273027872,0.009462229609451716,0.00559402607313291,0.00486632043126837,0.008745303450866326,0.008717419616002134,0.016814486114306807,0.005585272453915014,0.010761038495655366,0.0062620906447757975,0.011254254956035456,0.01076273060205527,0.006509012690484166,0.003849516262085318,0.004897988633908745,0.00715363176770939,0.008372730261847424,0.012166878418043753,0.008041797366400434,0.02075408639017989,0.0052875781702860355,0.025686581998223216,0.0027442373631861258,0.0051191808299347,0.009706376835978654,0.009311844268807387,0.023789333150435826,0.02776811565770747,0.022150818296975988,0.0045185330383204795,0.007119946339918761,0.004257293373318345,0.007384674824634878,0.012104524530459092,0.043452013436804215,0.00578969942298639,0.007201606955377596,0.013842354220570376,0.004490903730301603,0.0037929599921444845,0.011669383722443975,0.005357108154554103,0.007988618537069447,0.008594957102678588,0.00821566439774414,0.009379136142504614,0.014339168818176477,0.004803475860421607,0.005916582401641248,0.02063427763113709,0.0073938296745559825,0.008684155148897919,0.0040031792655576956,0.008022815874615893,0.006659766089146916,0.020827052351937096,0.006664076964958441,0.005461791467398443,0.008964807611723268,0.5515151515151515
4,0.003945105244025496,0.00914356097447171,0.004013631039159411,0.001574879224973102,0.004746351031983484,0.0061275962267730195,0.015744366420796223,0.015007896918544227,0.008503003760484127,0.018710352250493837,0.012661692681792815,0.007579403746894442,0.016075860205764004,0.0045810110262319865,0.006847263095749948,0.006650564179710845,0.003773253966749848,0.006796759553774553,0.003322605779737942,0.00463213557156424,0.005994027018801024,0.004876740101280993,0.011221416072460471,0.00792769190248775,0.005145533211246231,0.003448914035146023,0.00346234360718989,0.007958263932365348,0.007521050582043242,0.008362792605278255,0.023475271168553462,0.005859906358682982,0.012704302898881917,0.010278375208095722,0.0050722197690049,0.0027355477306740686,0.0019855752264202457,0.0018722417728394916,0.008859738865330044,0.014065691618615367,0.013592721547981797,0.00693993509694714,0.008979183691503802,0.011504434754675278,0.01387163699719764,0.012882833882944311,0.003173951853294378,0.013791955455109467,0.012602913752133432,0.006465281770103641,0.005660526398849138,0.010756349628881282,0.016335104826446505,0.007691258085793399,0.009719134509518024,0.014749922707202217,0.015414501259413339,0.00315510548172378,0.004310415799722746,0.007019687221972693,0.003501287321467256,0.0020701442237785676,0.013697941573086488,0.012866405007334037,0.03022678027546777,0.010292181700711198,0.014427900556437695,0.0027537784911798955,0.024462531110597225,0.004137395022501366,0.0063831671528266215,0.00842866608270423,0.015796660608199637,0.024078574743188138,0.02322464111939284,0.013582958784756322,0.0035822191220316003,0.016354261379391624,0.005152133644804804,0.006636863398720453,0.009679994118418396,0.020857651253278504,0.0050809964979926835,0.007146795340439169,0.00786366702820512,0.009150335673399967,0.005348284628162216,0.006199759869215478,0.011312695210878307,0.008642500563443635,0.00735503285781117,0.008821158044046014,0.010314021962587032,0.010116544615842524,0.002760880003755079,0.002969538659587091,0.02451650977119799,0.008650459951825661,0.009834456993448282,0.0036643677941194837,0.005233759505826763,0.004764794125043089,0.027405028854716622,0.008897179013305494,0.009096649967040809,0.010778655071348956,0.5515151515151515
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515151515151515
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515151515151515
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515151515151515
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515151515151515
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515151515151515
